Base Type,Item Name,Rarity,List Count,Count
Unset Ring,Replica Malachai's Artifice,8,25,25
Cobalt Jewel,Unending Hunger,7,60,60
Crimson Jewel,Atziri's Reign,6,101,101
Dragonscale Gauntlets,Surgebinders,3,1953,399
Sage's Robe,Dialla's Malefaction,8,37,37
Gnarled Branch,Replica Fencoil,9,18,18
Chain Belt,Chain of Endurance,2,3680,399
Cobalt Jewel,Primordial Harmony,8,23,23
Strand Map,Whakawairua Tuahu,6,142,142
Cardinal Round Shield,Vix Lunaris,5,259,259
Blunt Arrow Quiver Piece,Second Piece of Directions,10,8,8
Leather Hood,Replica Heatshiver,7,67,67
Two-Stone Ring,Berek's Grip,2,4191,399
Two-Point Arrow Quiver,Skirmish,2,2242,399
Driftwood Wand,Lifesprig,1,5871,399
Wild Leather,Foxshade,2,4159,413
Viridian Jewel,Hidden Potential,7,78,78
Jasper Chopper,The Harvest,2,2165,413
Titanium Spirit Shield,Bitterbind Point,10,7,7
Conjurer Boots,Rainbowstride,4,547,399
Ancient Greaves,Kahuturoa's Certainty,2,2486,399
Void Sceptre,Augyre,5,225,225
Sharkskin Boots,The Blood Dance,4,633,399
Vaal Buckler,Thousand Teeth Temu,3,1725,399
Fright Claw,Mortem Morsu,2,3425,399
Vaal Blade,Rebuke of the Vaal,4,576,399
Slink Gloves,Mercenary's Lot,6,177,177
Spidersilk Robe,The Covenant,7,51,51
Judgement Staff,Hegemony's Era,4,484,399
Sage Wand,Shade of Solaris,6,104,104
Royal Sceptre,The Black Cane,4,781,399
Wyrmscale Gauntlets,Tanu Ahi,2,2247,399
Sharktooth Arrow Quiver,Ahuana's Bite,2,2136,399
Highborn Staff,Witchhunter's Judgment,9,12,12
Imperial Staff Piece,First Piece of Brutality,11,3,3
Death Bow,Replica Iron Commander,7,60,60
Iron Gauntlets,Lochtonial Caress,1,6341,399
Midnight Blade,Rigwald's Command,4,546,399
Topaz Ring,Nimis,11,3,3
Ambusher,The Hidden Blade,8,38,38
Crystal Sceptre,The Supreme Truth,4,634,399
Cobalt Jewel,Rational Doctrine,12,1,1
Onyx Amulet,Hinekora's Sight,4,835,399
Citadel Bow,The Gluttonous Tide,4,695,400
Sage Wand,Replica Twyzel,7,44,44
Steel Ring,Mark of the Elder,6,104,104
Imperial Claw,Hand of Wisdom and Action,12,1,1
Sapphire Flask,Taste of Hate,6,171,171
Short Bow,Replica Quill Rain,7,54,54
Reaver Sword,The Dancing Dervish,3,1721,400
Rustic Sash,Faminebind,1,4213,399
Silver Flask,Kiara's Determination,2,2303,399
Leather Belt,Umbilicus Immortalis,4,650,399
Bone Helmet,Maw of Mischief,9,11,11
Soldier Boots,Alberon's Warpath,2,2959,399
Iron Ring,Le Heup of All,1,5940,399
Ezomyte Axe,Wings of Entropy,3,1894,403
Fingerless Silk Gloves,Black Zenith,5,373,373
Jade Amulet,Willowgift,3,1262,399
Primordial Fragment,Curio of Potential,11,2,2
Murder Boots,Replica Voidwalker,7,67,67
Ezomyte Dagger,Cold Iron Point,4,667,399
Basket Rapier,Aurumvorax,2,2988,399
Maelström Staff,Disintegrator,10,4,4
Soldier Gloves,Saqawal's Winds,11,2,2
Saint's Hauberk,The Ivory Tower,4,431,411
Riveted Gloves,Command of the Pit,12,1,1
Karui Sceptre,Death's Hand,3,1339,399
Leather Belt,Wurm's Molt,1,4852,399
Samnite Helmet,Hrimnor's Resolve,2,2965,399
Shagreen Boots,Replica Three-step Assault,8,40,40
Chain Belt,Maligaro's Restraint,2,2260,399
Prismatic Jewel,Watcher's Eye,4,464,399
Sapphire Ring,Dream Fragments,4,757,399
Raven Mask,The Gull,5,272,272
Timeless Jewel,Lethal Pride,5,268,268
Penetrating Arrow Quiver,Drillneck,2,2966,399
Strapped Mitts,Facebreaker,1,5274,399
Prismatic Jewel,Bound By Destiny,9,15,15
Viridian Jewel,Lioneye's Fall,7,75,75
Ezomyte Staff,Soulwrest,3,1536,401
Antique Greaves,Torchoak Step,2,4173,399
Ambusher,Goblinedge,3,1823,399
Paua Amulet,Sidhebreath,1,4966,399
Cloth Belt Piece,Second Piece of Time,9,11,11
Amethyst Ring,Circle of Nostalgia,4,542,399
Legion Sword,Hyaon's Fury,3,1520,399
Murderous Eye Jewel,Tecrod's Gaze,8,21,21
Satin Gloves,Demon Stitcher,2,3142,399
Ezomyte Staff,Cane of Unravelling,3,1616,401
Wereclaw Talisman,Rigwald's Curse,4,475,399
Assassin's Garb,Cospri's Will,4,524,400
Arcanist Slippers,Replica Inya's Epiphany,8,34,34
Prophecy Wand,Void Battery,8,31,31
Citrine Amulet,The Jinxed Juju,5,317,317
Diamond Ring,Romira's Banquet,2,2745,399
Plague Mask,Curtain Call,2,3331,399
Cobalt Jewel,To Dust,5,331,331
Cloth Belt,Arn's Anguish,8,35,35
Crimson Jewel,The Red Dream,10,6,6
Sanctified Life Flask,Blood of the Karui,3,1708,399
Simple Robe,Thousand Ribbons,3,958,405
Callous Mask Piece,Second Piece of Storms,11,3,3
Ruby Ring,Ngamahu's Sign,2,3315,399
Vaal Pyramid Map,Vaults of Atziri,8,22,22
Carnal Mitts,The Embalmer,2,4022,399
Laminated Kite Shield,Replica Victario's Charity,7,45,45
Infernal Sword,Replica Oro's Sacrifice,8,27,27
Ruby Ring,Ahkeli's Mountain,9,9,9
Iron Ring,The Warden's Brand,2,3967,399
Steel Circlet,Maw of Conquest,4,627,399
Crusader Boots,Death's Door,8,41,41
Imperial Claw,Touch of Anguish,3,1404,399
Bronzescale Gauntlets,Slitherpinch,1,4494,399
Black Maw Talisman,Night's Hold,2,2839,399
Elegant Sword,The Goddess Scorned,11,3,3
Granite Flask,Rumi's Concoction,5,265,265
Destroyer Regalia,The Coming Calamity,2,2042,402
Ambusher,Taproot,2,1954,399
Processional Relic,The Gilded Chalice,7,61,61
Engraved Wand,Eclipse Solaris,2,2615,399
Cloth Belt,The Druggery,2,2510,399
Legion Gloves,Null and Void,2,2282,399
Hubris Circlet,Eber's Unification,3,1881,399
Praetor Crown,Viridi's Veil,10,5,5
Reinforced Tower Shield,Titucius' Span,2,2649,399
Lapis Amulet,Marylene's Fallacy,4,871,399
Highland Blade,Rigwald's Charge,2,2228,405
Coiled Staff,Xirgil's Crank,2,2264,399
Unset Ring,Mutewind Seal,5,202,202
Vine Circlet,Crown of Thorns,2,3635,399
Assassin Bow,Darkscorn,6,180,180
Unset Ring,Brinerot Mark,5,268,268
Leather Belt,Pyroshock Clasp,2,2427,399
Topaz Flask,Vessel of Vinktar,11,2,2
Infernal Sword,Oro's Sacrifice,2,2033,401
Promenade Map,Hall of Grandmasters,6,102,102
Urn Relic,The Night Lamp,6,165,165
Pinnacle Tower Shield,Lioneye's Remorse,4,571,399
Dragonscale Boots,Darkray Vectors,2,2853,399
Nameless Ring,The Selfish Shepherd,6,116,116
Onyx Amulet,Yoke of Suffering,9,9,9
Slink Boots,Atziri's Step,8,26,26
Crystal Belt,Auxium,4,567,399
Lacquered Buckler,Mistwall,4,467,399
Vaal Aspect,Beauty,11,3,3
Assassin's Mitts,Snakebite,2,2005,399
Bastard Sword,Shiversting,2,2496,402
Headsman Axe,The Blood Reaper,2,2383,404
Glorious Plate,Replica Kaom's Heart,8,26,26
Abyssal Axe,Ngamahu's Flame,4,652,400
Cobalt Jewel,Fevered Mind,7,78,78
Viridian Jewel,The Golden Rule,5,275,275
Prophet Crown,The Broken Crown,3,1695,399
Sapphire Ring,Uzaza's Meadow,11,2,2
Cobalt Jewel,Replica Reckless Defence,5,271,271
Coffer Relic,The First Crest,6,174,174
Stibnite Flask,Replica Witchfire Brew,8,28,28
Zodiac Leather,Replica Hyrri's Ire,8,22,22
Crystal Sceptre,Nycta's Lantern,4,585,399
Steelhead,Jorrhast's Blacksteel,3,1888,402
Unset Ring,Mark of Submission,2,2478,399
Runic Gauntlets,Medved's Challenge,6,112,112
Vaal Sceptre,Yaomac's Accord,12,1,1
Gut Ripper,Ornament of the East,2,2151,399
Moonstone Ring,Anathema,7,85,85
Cobalt Jewel,Energy From Within,8,19,19
Dunes Map,Pillars of Arun,6,172,172
Bronzescale Boots,Lioneye's Paws,2,3013,399
Hydrascale Boots,Saqawal's Talons,9,10,10
Stealth Boots,Garukhan's Flight,8,32,32
Holy Chainmail,Voll's Protector,4,648,399
Exquisite Leather,Yriel's Fostering,4,804,804
Carnal Armour,Shroud of the Lightless,9,16,16
Assassin's Boots,Replica Stampede,8,22,22
Supreme Spiked Shield,Jaws of Agony,3,1321,399
Gavel,Cameria's Avarice,11,2,2
Great Helmet,Replica Veil of the Night,7,52,52
Onyx Amulet,The Eternal Struggle,3,1058,399
Necromancer Silks,Vis Mortis,3,1942,400
Wool Gloves,Sadima's Touch,2,3470,399
Onyx Amulet,Eye of Chayula,4,855,399
Praetor Crown,Memory Vault,5,231,231
Poleaxe,Wideswing,2,3359,403
Estoc,Daresso's Passion,2,2068,399
Vaal Rapier,Paradoxica,6,114,114
Cobalt Jewel,The Blue Dream,8,20,20
Saint's Hauberk,Sporeguard,9,11,11
Cobalt Jewel,Powerlessness,6,193,193
Bismuth Flask,The Wise Oak,4,705,399
Gemstone Sword,Fate of the Vaal,12,1,1
Jasper Chopper,Replica Harvest,8,33,33
Titan Gauntlets,Veruso's Battering Rams,3,1867,399
Tiger Sword,Terminus Est,2,3198,400
Viridian Jewel,Fluid Motion,6,169,169
Cutthroat's Garb,Bronn's Lithe,2,2668,411
Awl,Wildslash,2,3182,399
Ranger Bow,Hopeshredder,8,41,41
Sapphire Ring,Precursor's Emblem,12,1,1
Crimson Jewel,Replica Primordial Might,7,63,63
Brass Maul,Geofri's Baptism,2,2456,401
Two-Toned Boots,Beacon of Madness,5,204,204
Tarnished Spirit Shield,Matua Tupuna,2,3921,399
Tribal Circlet,Mark of the Red Covenant,2,4086,399
Necromancer Silks,Fleshcrafter,7,49,49
Necromancer Circlet,Chitus' Apex,4,628,399
Martyr Gloves,Hand of Heresy,6,122,122
Ironscale Gauntlets,Flesh and Spirit,2,3507,399
Triumphant Lamellar,Farrul's Fur,10,7,7
Crusader Plate,Lioneye's Vision,3,1790,412
Gold Amulet,The Untouched Soul,8,40,40
Titanium Spirit Shield,Rathpith Globe,7,53,53
Unset Ring,Replica Voideye,8,30,30
Meatgrinder,Brain Rattler,5,208,208
Lathi,The Searing Touch,4,510,399
Steel Ring,Betrayal's Sting,4,775,399
Royal Burgonet,Echoes of Creation,11,3,3
Agate Amulet,The Aylardex,2,3320,399
Murder Mitts,Malachai's Mark,10,4,4
Vaal Greaves,Dawnstrider,3,1319,399
Gavel,Mjölner,8,41,41
Iron Ring,Circle of Guilt,4,527,399
Great Crown,Lightpoacher,5,244,244
Viridian Jewel,The Green Dream,9,13,13
Two-Stone Ring,Berek's Pass,2,3631,399
Crimson Round Shield,Shattershard,8,28,28
Jade Hatchet,The Screaming Eagle,1,5642,399
Royal Skean,Heartbreaker,2,3630,399
Gold Ring,Andvarius,4,789,399
Vanguard Belt,Binds of Bloody Vengeance,6,107,107
Antique Rapier,Ewar's Mirage,2,2593,399
Saintly Chainmail,Incandescent Heart,5,374,374
Vile Staff,The Whispering Ice,5,371,371
Processional Relic,The Chains of Castigation,9,9,9
Greatwolf Talisman,Eyes of the Greatwolf,7,51,51
Carved Wand,Ashcaller,2,3434,399
Titan Gauntlets,Kaom's Spirit,3,943,399
Zodiac Leather,The Perfect Form,12,1,1
Broadhead Arrow Quiver,Steelworm,4,453,399
Museum Map,The Putrid Cloister,7,52,52
Imperial Staff,Agnerod North,3,1603,403
Lunaris Circlet,Doedre's Scorn,2,2945,399
Pagan Wand,Mystic Refractor,6,155,155
Seaglass Amulet,Whispers of Infinity,5,217,217
Unset Ring,Triumvirate Authority,7,79,79
Platinum Sceptre,Singularity,2,3204,399
Ruby Ring,Mokou's Embrace,1,4263,399
Ancient Spirit Shield,Kongming's Stratagem,3,1198,399
Nubuck Boots,Goldwyrm,2,4010,399
Gut Ripper,Replica Advancing Fortress,8,33,33
Chain Belt,Coward's Legacy,12,1,1
Nailed Fist,Last Resort,2,3442,399
Decimation Bow,Replica Infractem,8,27,27
Ambush Mitts,Architect's Hand,10,8,8
Vaal Rapier,Replica Paradoxica,6,118,118
Goat's Horn,Abberath's Horn,2,3972,399
Viridian Jewel,Unnatural Instinct,7,74,73
Ruby Ring,Replica Emberwake,7,43,43
Ebony Tower Shield,Replica Tukohama's Fortress,9,15,15
Blue Pearl Amulet,Gloomfang,6,168,168
Void Sceptre,Mon'tregul's Grasp,5,392,392
Lacquered Buckler,Azadi Crest,5,358,358
Iron Staff,Realmshaper,2,3254,403
Imperial Skean,White Wind,2,2807,399
Triumphant Lamellar,Replica Farrul's Fur,9,11,11
Devout Chainmail,The Fourth Vow,5,202,202
Vaal Axe,Atziri's Disfavour,11,3,3
Amethyst Ring,Ming's Heart,3,1020,399
Crimson Jewel,Replica Fragility,8,20,20
Zealot Gloves,Replica Volkuur's Guidance,7,45,45
Ruby Flask,Coruscating Elixir,8,36,36
Hydrascale Gauntlets,Farrul's Pounce,8,21,21
Crimson Jewel,The Adorned,12,1,1
Vaal Claw,Allure,2,2024,399
Agate Amulet,Extractor Mentis,1,5189,399
Cobalt Jewel,Fortress Covenant,8,19,19
Timeless Jewel,Militant Faith,4,428,399
Shadow Axe,Reaper's Pursuit,2,3242,411
Imperial Staff,Agnerod South,3,1644,404
Cursed Crypt Map,The Coward's Trial,7,44,44
Carnal Armour,The Restless Ward,3,1794,403
Pine Buckler,Crest of Perandus,2,2957,399
Widowsilk Robe,Doedre's Skin,6,157,157
Colossal Tower Shield,Ahn's Heritage,3,1238,399
Chain Belt,Chains of Emancipation,10,6,6
Strapped Boots,Nomic's Storm,1,5093,399
Small Cluster Jewel,The Siege,7,63,63
Imperial Bow,Lioneye's Glare,8,36,36
Sulphur Flask,The Overflowing Chalice,3,1886,399
Bronzescale Boots,Replica Lioneye's Paws,7,45,45
Elegant Round Shield,The Oppressor,3,1304,399
Ruby Flask,Dying Sun,9,10,10
Topaz Ring,Valako's Sign,2,3083,399
Ezomyte Dagger,Replica Cold Iron Point,7,50,50
Cloth Belt,Perandus Blazon,1,6953,399
Cobalt Jewel,Transcendent Mind,12,1,1
Marble Amulet,Bloodgrip,3,1218,399
Underground Sea Map,Oba's Cursed Trove,6,105,105
Imperial Staff Piece,Second Piece of Brutality,9,13,13
Prismatic Ring,The Taming,5,205,205
Stiletto,Bloodplay,2,2648,399
Cobalt Jewel,Witchbane,6,104,104
Coral Amulet,Araku Tiki,2,4064,399
Vaal Spirit Shield,Esh's Mirror,9,16,16
Blood Raiment,Saqawal's Nest,10,6,6
Necromancer Circlet,Fenumus' Toxins,10,7,7
Imperial Bow,Windripper,6,155,155
Chiming Spirit Shield,The Scales of Justice,5,246,246
Scholar Boots,Shavronne's Pace,2,3786,399
Wolf Pelt,Elevore,1,5245,399
Jagged Foil,Fidelitas' Spike,2,2282,399
Sulphur Flask,The Sorrow of the Divine,2,2094,399
War Buckler,Chalice of Horrors,2,2331,399
Ebony Tower Shield,Tukohama's Fortress,7,60,60
Titan Greaves,The Infinite Pursuit,8,39,39
Viridian Jewel,Ancestral Vision,7,55,55
Wrapped Mitts,Ondar's Clasp,1,4233,399
Cobalt Jewel,Replica Powerlessness,8,20,20
Leather Belt,Hyperboreus,6,116,116
Hubris Circlet,Crown of Eyes,4,576,399
Simple Robe,Tabula Rasa,4,653,399
Terror Claw,The Scourge,5,258,258
Gut Ripper,Advancing Fortress,2,2379,399
Crimson Jewel,Thread of Hope,9,14,14
Steel Kite Shield,Emperor's Vigilance,6,189,189
Temple Map,Replica Poorjoy's Asylum,9,9,9
Astral Plate,Death's Oath,3,961,401
Tricorne,Fairgraves' Tricorne,3,1350,399
Steelscale Gauntlets,Tombfist,5,220,220
Highborn Staff,Martyr of Innocence,6,114,114
Decorative Axe,Relentless Fury,2,3307,399
Cloth Belt,The Flow Untethered,11,2,2
Large Cluster Jewel,Voices,9,10,10
Jingling Spirit Shield,Light of Lunaris,7,78,78
Silken Hood,Saqawal's Flock,11,3,3
Paua Amulet,Defiance of Destiny,9,14,14
Exquisite Leather,Kintsugi,6,138,138
Cloth Belt,Soulthirst,4,760,399
Turquoise Amulet,Maligaro's Cruelty,2,3436,399
Coral Ring,Winterweave,4,897,399
Ancient Gauntlets,Winds of Change,4,712,399
Ruby Ring,Emberwake,4,857,399
Crimson Jewel,Transcendent Flesh,12,1,1
Spike-Point Arrow Quiver,Replica Soul Strike,8,35,35
Spiraled Wand,Reverberation Rod,5,401,399
Engraved Greatsword,Rakiata's Dance,9,17,17
Assassin Bow,Arborix,12,1,1
Vile Arrow Quiver,Maloney's Nightfall,3,1911,399
Reaver Sword,Hiltless,3,1460,401
Iron Mask,Malachai's Simula,2,2839,399
Nailed Fist,Replica Last Resort,8,41,41
Necromancer Circlet,The Devouring Diadem,8,25,25
Zodiac Leather,Replica Perfect Form,7,58,58
Murder Boots,Bubonic Trail,5,354,354
Vaal Spirit Shield,Apep's Slumber,9,13,13
Goathide Boots,Victario's Flight,2,3993,399
Lapis Amulet,The Ephemeral Bond,3,1156,399
Sinner Tricorne,Alpha's Howl,4,890,399
Sinner Tricorne,Replica Alpha's Howl,7,78,78
Gnarled Branch,Replica Blood Thorn,8,20,20
Primal Arrow Quiver,Voidfletcher,8,28,28
Titan Greaves,Doryani's Delusion,9,15,15
Ezomyte Tower Shield,The Surrender,12,1,1
Harlequin Mask,Mind of the Council,3,1022,399
Grinning Fetish,Earendel's Embrace,2,2951,399
Satin Gloves,Replica Allelopathy,6,93,93
Legion Sword Piece,Third Piece of the Arcane,9,11,11
Paua Ring,Perandus Signet,5,419,399
Small Cluster Jewel,One With Nothing,8,31,31
Two-Stone Ring,Call of the Brotherhood,3,1077,399
Coral Ring,Kaom's Sign,1,9023,399
Imperial Bow,Replica Windripper,9,14,14
Nubuck Gloves,Oskarm,2,3402,399
Coral Amulet,Tavukai,4,435,399
Amber Amulet,Bloodsoaked Medallion,2,3072,399
Cloth Belt,Bound Fate,4,719,399
Viridian Jewel,Careful Planning,6,182,182
Tarnished Spirit Shield,Brinerot Flag,5,407,399
Imperial Claw,Hand of Thought and Motion,6,94,94
Zodiac Leather,Hyrri's Ire,6,96,96
Mind Cage,Rime Gaze,4,427,399
Silken Hood,Cowl of the Cryophile,7,59,59
Imbued Wand,Moonsorrow,2,2382,399
Rustic Sash,Prismweave,2,4158,399
Grand Mana Flask,Zerphi's Last Breath,7,76,76
Praetor Crown,Ahn's Contempt,3,1489,399
Bone Crypt Map,Olmec's Sanctum,6,178,178
Cobalt Jewel,Dead Reckoning,6,113,113
Citadel Bow,Xoph's Nurture,12,1,1
Onyx Amulet,Solstice Vigil,7,78,78
Sapphire Ring,Uzaza's Mountain,12,1,1
Citrine Amulet,Eye of Innocence,3,968,399
Cloth Belt Piece,First Piece of Time,9,12,12
Judgement Staff,Pledge of Hands,9,11,11
Blunt Arrow Quiver Piece,First Piece of Directions,10,6,6
Eternal Sword,Grelwood Shank,5,263,263
Lion Sword,Doomsower,5,313,313
Zealot Helmet,Ravenous Passion,11,3,3
Great Crown,Forbidden Shako,8,19,19
Assassin's Mitts,Storm's Gift,4,458,399
Vaal Gauntlets,Doryani's Fist,6,164,164
Primordial Fragment,Curio of Consumption,12,1,1
Polished Spiked Shield,Zeel's Amplifier,2,3042,399
Whalebone Rapier,The Goddess Bound,2,2476,399
Ezomyte Burgonet,Cowl of the Thermophile,7,69,69
Quartz Flask,Soul Catcher,7,79,79
Unset Ring,Voideye,2,3476,399
Regicide Mask,Akoya's Gaze,6,110,110
Imbued Wand,Obliteration,2,3512,399
Amethyst Ring,Coiling Whisper,5,296,296
Golden Plate,Greed's Embrace,2,2174,414
Prophet Crown,Crown of the Inward Eye,8,26,26
Iron Ring,Icefang Orbit,2,2936,399
Necropolis Map,Death and Taxes,7,68,68
Cobalt Jewel,Combat Focus,10,6,6
Widowsilk Robe,Infernal Mantle,5,339,339
Jade Amulet,Hyrri's Truth,2,3654,399
Opal Ring,Polaric Devastation,6,119,119
Nameless Ring,The Hateful Accuser,6,103,103
Occultist's Vestment,Shavronne's Wrappings,6,180,180
Bronze Gauntlets,Giantsbane,2,3865,399
War Hammer,Brightbeak,2,3948,399
Timeworn Claw,Al Dhih,2,3314,399
Maze Map,Doryani's Machinarium,8,28,28
Leather Belt,Leash of Oblation,4,460,399
Viridian Jewel,Emperor's Cunning,9,17,17
Ebony Tower Shield,Chernobog's Pillar,2,2495,399
Ironscale Boots,Dusktoe,1,5541,399
Despot Axe,Debeon's Dirge,3,1856,411
Onyx Amulet,Replica Hinekora's Sight,7,61,61
Paua Ring,Replica Doedre's Damning,7,62,62
Crimson Jewel,Forbidden Flame,4,430,399
Cobalt Jewel,Apex Mode,10,5,5
Ezomyte Blade,Kondo's Pride,3,1850,400
Imbued Wand,Piscator's Vigil,3,1452,399
Crimson Jewel,Bloodnotch,8,30,30
Small Cluster Jewel,The Front Line,7,65,65
Woodsplitter,Limbsplit,1,4628,408
Goathide Gloves,Hrimsorrow,1,5010,399
Leather Belt,Immortal Flesh,1,4598,399
Vermillion Ring,Enmity's Embrace,6,99,99
Crystal Belt,The Burden of Truth,7,48,48
Viridian Jewel,Stormshroud,7,45,45
War Hammer,Lavianga's Wisdom,2,2717,399
Timeless Jewel,Glorious Vanity,5,375,375
Hellion's Paw,Law of the Wilds,9,14,14
Thresher Claw,Cybil's Paw,2,2645,399
Synthesised Map,Twisted Distant Memory,6,132,132
Sorcerer Boots,Skyforth,9,17,17
Assassin's Boots,Fenumus' Spinnerets,10,5,5
Velvet Slippers,Wondertrap,1,4230,399
Citadel Bow,Xoph's Inception,6,98,98
Maelström Staff,Taryn's Shiver,4,581,399
Reinforced Greaves,Windscream,3,1095,399
Brass Spirit Shield,Sentari's Answer,2,3177,399
Zealot Gloves,Volkuur's Guidance,4,591,591
Moonstone Ring,Valyrium,2,3452,399
Rustic Sash,Feastbind,1,4453,399
Viridian Jewel,Quickening Covenant,9,17,17
Royal Skean,Replica Heartbreaker,9,13,13
Iron Staff,Pillar of the Caged God,2,3069,402
Terror Maul,Replica Kongor's Undying Rage,9,9,9
Unset Ring,Redblade Band,6,166,166
Runic Sabatons,Vorana's March,7,56,56
Opal Wand,Tulborn,6,95,95
Gladius,Scaeva,3,1699,399
Heavy Belt,Replica Siegebreaker,7,45,45
Iron Flask,Starlight Chalice,10,8,8
Silken Hood,Starkonja's Head,2,2805,399
Crude Bow,Silverbranch,1,5416,403
Gold Amulet,Winterheart,2,3704,399
Carved Wand,The Poet's Pen,5,314,314
Jade Amulet,Karui Ward,1,6050,399
Archon Kite Shield,Broken Faith,6,95,95
Clasped Mitts,Shadows and Dust,2,4098,399
Unset Ring,The Hungry Loop,5,308,308
Titan Greaves,Kaom's Roots,4,571,399
Silken Vest,Ghostwrithe,1,6278,414
Viridian Jewel,Seething Fury,8,22,22
Hydrascale Gauntlets,Gravebind,7,47,47
Cobalt Jewel,Melding of the Flesh,6,178,178
Vaal Regalia,The Beast Fur Shawl,3,1553,404
Vaal Blade,Varunastra,8,23,23
Sage's Robe,Zahndethus' Cassock,2,2961,407
Arcanist Gloves,Replica Grip of the Council,7,46,46
Ezomyte Axe,Replica Wings of Entropy,7,43,43
Large Hybrid Flask,Divination Distillate,4,567,399
Iron Staff,Dying Breath,2,2237,400
Rawhide Tower Shield,Lycosidae,3,1255,399
Imperial Skean,Divinarius,8,20,20
Spiked Gloves,Ceaseless Feast,6,149,149
Serpentine Staff,Sire of Shards,2,1968,399
Cleaver,Dreadarc,1,4419,399
Sapphire Ring,Pyre,3,1139,399
Imperial Staff Piece,Third Piece of Brutality,9,10,10
Elegant Ringmail,Loreweave,11,3,3
Deicide Mask,Heretic's Veil,6,152,152
Velvet Gloves,Doedre's Tenure,1,5691,399
Primordial Staff,Femurs of the Saints,3,1734,399
Branded Kite Shield,Saffell's Frame,3,1239,399
Crusader Chainmail,Replica Ambu's Charge,6,94,94
Assassin's Mitts,Blasphemer's Grasp,6,167,167
Ritual Sceptre,Brutus' Lead Sprinkler,4,808,399
Shore Map,Mao Kun,6,146,146
Nightmare Bascinet,The Bringer of Rain,4,625,399
Crimson Jewel,Combat Focus,10,6,6
